206992,15,0.7523809523809524
1529720,24,0.8478260869565217
21549,17,0.75
1426093,24,0.8478260869565217
240020,24,0.8478260869565217
203686,24,0.8478260869565217
1329103,24,0.822463768115942
1063655,24,0.822463768115942
1160220,22,0.8484848484848485
136615,21,0.8666666666666667
1303034,4,1.0
564110,5,0.9
1036685,21,0.9047619047619048
1338331,22,0.8528138528138528
102539,21,0.8047619047619048
1162693,10,0.7555555555555555
349140,22,0.9134199134199135
1195921,15,1.0
1514057,17,0.9852941176470589
1257260,18,0.9673202614379085
217638,21,0.9285714285714286
1540646,22,0.9134199134199135
1109859,22,0.9134199134199135
188744,22,0.9134199134199135
1189181,22,0.9134199134199135
1339871,23,0.8814229249011858
1121980,23,0.8814229249011858
1382762,19,0.9532163742690059
1106613,1,0
1541816,1,0
1233700,1,0
131688,1,0
170618,2,1.0
1551886,5,0.8
158775,3,1.0
1318906,5,0.8
1394998,5,0.8
1220861,6,0.6666666666666666
1450013,5,0.8
198084,4,0.5
307402,2,0
311583,1,0
1012803,1,0
1495017,1,0
1561933,1,0
1152883,1,0
1492258,1,0
1498658,2,1.0
283388,3,0.6666666666666666
256221,4,0.3333333333333333
1163884,2,1.0
1516154,1,0
1443450,3,0.6666666666666666
1369598,6,0.4666666666666667
1180887,2,1.0
213354,6,0.5333333333333333
145213,11,0.8181818181818182
1475108,10,0.8666666666666667
1565008,11,0.41818181818181815
1426938,9,0.9166666666666666
1482955,11,0.8181818181818182
181740,20,0.6631578947368421
1379226,21,0.7047619047619048
1430091,23,0.6996047430830039
1209321,25,0.6933333333333334
1466385,25,0.76
1560106,25,0.7966666666666666
1211699,9,0.9166666666666666
1378384,37,0.8168168168168168
1003574,39,0.8110661268556005
163667,40,0.8012820512820513
1133283,42,0.7793263646922184
1004655,43,0.7751937984496124
376137,43,0.778516057585825
1049676,42,0.7990708478513356
124241,41,0.8195121951219512
1387850,33,0.8390151515151515
266015,38,0.8093883357041252
1370044,42,0.7677119628339141
621442,44,0.7378435517970402
1143091,45,0.7292929292929293
1487700,46,0.7236714975845411
194284,47,0.7150786308973173
1127555,47,0.7150786308973173
1485216,48,0.700354609929078
1247496,40,0.8256410256410256
1080485,39,0.8272604588394062
1111082,36,0.8031746031746032
1541787,38,0.8349928876244666
1113041,32,0.8084677419354839
1421250,37,0.8393393393393394
1323336,45,0.7313131313131314
1160422,44,0.7431289640591966
258183,43,0.7364341085271318
226431,42,0.7979094076655052
1277790,41,0.8048780487804879
262479,44,0.7653276955602537
1379579,43,0.7884828349944629
159971,45,0.7515151515151515
1011797,46,0.7333333333333333
1563506,44,0.741014799154334
1366371,41,0.7463414634146341
1277423,31,0.8236559139784946
1566293,28,0.8333333333333334
1335680,36,0.7666666666666667
1527483,25,0.7933333333333333
1271341,34,0.7771836007130125
1326150,22,0.7965367965367965
158021,18,0.6143790849673203
414544,26,0.7415384615384616
230842,28,0.7407407407407407
1487296,31,0.7376344086021506
1005013,31,0.8688172043010752
1384033,33,0.8390151515151515
1091032,34,0.8306595365418895
1292881,36,0.7984126984126985
1418875,36,0.7936507936507936
1522509,38,0.7553342816500711
1064566,38,0.7297297297297297
1221493,38,0.7283072546230441
1389807,39,0.6963562753036437
1095757,30,0.864367816091954
1574128,6,0.8
313295,13,0.5
1068511,12,0.5303030303030303
1144023,11,0.5272727272727272
1062326,4,0.3333333333333333
130770,39,0.6815114709851552
1287353,29,0.8645320197044335
1577820,31,0.8559139784946237
1079404,33,0.8276515151515151
1450989,35,0.8235294117647058
203124,41,0.725609756097561
1183756,44,0.7061310782241015
379891,47,0.6734505087881592
1577639,45,0.6848484848484848
1152152,46,0.6714975845410628
1401054,47,0.669750231267345
1359239,34,0.7985739750445633
1354453,48,0.6569148936170213
1048443,47,0.6586493987049029
1496490,32,0.780241935483871
1407953,2,0
1120169,1,0
202370,1,0
1154744,1,0
146303,1,0
1373772,12,0.9393939393939394
1034005,12,0.9393939393939394
1032511,13,0.8974358974358975
1411046,14,0.8571428571428571
1090549,14,0.8571428571428571
222065,14,0.8571428571428571
1052633,9,0.7777777777777778
1177856,12,0.9393939393939394
1048177,14,0.8571428571428571
1355100,13,0.9102564102564102
1296506,13,0.9102564102564102
172718,13,0.9102564102564102
1037376,13,0.9102564102564102
1068381,2,1.0
1541745,2,1.0
1405294,2,1.0
1192993,1,0
1312446,3,0
1451988,2,0
1080969,2,0
228457,2,0
1157327,1,0
176949,1,0
1548912,2,1.0
1143656,2,1.0
1273357,2,1.0
212101,7,1.0
1309514,8,0.8928571428571429
1472311,8,0.8928571428571429
1094674,8,0.8928571428571429
1144993,8,0.8928571428571429
1252927,8,0.8928571428571429
1553548,8,0.75
1100225,7,1.0
1070402,1,0
1062220,1,0
1266034,5,0.8
1393400,5,0.8
1386806,4,0.5
1106127,4,1.0
1089256,5,0.6
1488609,5,0.8
192550,4,0.8333333333333334
1120017,5,0.7
224515,6,0.6
1061769,5,0.7
307122,4,0.5
1377319,4,0.8333333333333334
1541830,3,1.0
1009556,1,0
1292845,1,0
1130496,1,0
1018480,4,0.8333333333333334
1504532,4,0.8333333333333334
242724,5,0.5
1460276,11,0.5272727272727272
1221871,3,1.0
1253373,1,0
225589,1,0
1289786,10,0.7777777777777778
129043,10,0.7777777777777778
1017439,10,0.6222222222222222
1296730,10,0.7777777777777778
1192300,8,0.8928571428571429
1068886,7,0.7619047619047619
1134802,9,0.5555555555555556
134335,7,0.9523809523809523
1353924,9,0.8333333333333334
1105866,8,0.75
1256111,9,0.8333333333333334
1352659,8,0.6071428571428571
1029587,14,0.8461538461538461
1342991,15,0.8380952380952381
1060285,15,0.8380952380952381
1104977,16,0.8166666666666667
135582,16,0.8166666666666667
1286819,9,0.75
1104983,4,0.3333333333333333
271483,7,0.42857142857142855
1532415,6,0.6666666666666666
1478366,5,0.9
1153193,5,0.9
1295520,5,0.9
1496153,4,1.0
1424414,6,0.7333333333333333
250122,6,0.6666666666666666
1181615,6,0.8
1291076,6,0.8
408182,7,0.6666666666666666
1411120,6,0.4666666666666667
163023,6,0.6
1168023,8,0.75
1362451,7,0.8095238095238095
1232339,6,0.8666666666666667
1243553,5,0.6
1506726,7,0.6190476190476191
1045302,7,0.8095238095238095
1328425,8,0.75
227377,8,0.75
1493581,8,0.75
1556445,1,0
18687,1,0
1288974,7,0.8095238095238095
1434528,4,0.5
12297,7,0.8095238095238095
1024091,6,1.0
1081291,6,1.0
1383731,6,1.0
1010541,6,1.0
1230223,7,0.8095238095238095
341637,19,0.9298245614035088
1558041,20,0.8578947368421053
1053574,15,1.0
1306666,18,0.9673202614379085
1474354,18,0.9673202614379085
1499318,18,0.9673202614379085
1291999,18,0.9673202614379085
1513185,19,0.9298245614035088
147142,19,0.9298245614035088
1317525,19,0.9298245614035088
1016584,19,0.9298245614035088
1436671,19,0.9298245614035088
1251089,14,0.7582417582417582
1565267,18,0.9477124183006536
237383,18,0.7777777777777778
210363,19,0.9298245614035088
1535174,21,0.7952380952380952
1482192,22,0.6363636363636364
290973,22,0.6753246753246753
145845,23,0.6956521739130435
1191062,10,0.7333333333333333
1276382,2,1.0
155125,3,0.6666666666666666
1004628,3,0.6666666666666666
274610,1,0
20411,1,0
324497,14,0.8021978021978022
132912,11,1.0
409228,12,0.9696969696969697
1161911,13,0.8974358974358975
140307,12,0.8787878787878788
1046066,13,0.8589743589743589
1437440,15,0.5714285714285714
1331814,13,0.8589743589743589
1549420,7,1.0
1527737,14,0.8021978021978022
19492,14,0.8021978021978022
1105040,13,0.8974358974358975
187811,13,0.8974358974358975
1320941,16,0.65
331483,10,0.4666666666666667
1386787,14,0.7692307692307693
1083793,14,0.7692307692307693
1115623,14,0.7692307692307693
334679,12,0.6515151515151515
1381897,10,0.6666666666666666
1500243,7,0.7142857142857143
30351,11,0.8909090909090909
1351495,14,0.8021978021978022
140534,14,0.8021978021978022
1305956,15,0.7714285714285715
1561680,15,0.7714285714285715
1151220,16,0.7333333333333333
1310854,16,0.7333333333333333
1191636,14,0.8021978021978022
101456,14,0.8021978021978022
1282467,6,0.6666666666666666
150181,16,0.8916666666666667
173801,17,0.875
240932,17,0.875
222023,17,0.875
259896,2,0
1412294,16,0.8
1231294,16,0.9583333333333334
1398728,16,0.9583333333333334
1501179,16,0.9583333333333334
1051454,16,0.9583333333333334
1122558,16,0.9583333333333334
228072,16,0.9583333333333334
1320558,15,0.8761904761904762
1389356,16,0.9583333333333334
1188518,16,0.9583333333333334
1128752,16,0.9583333333333334
1163547,14,0.989010989010989
1010742,13,1.0
1159890,11,0.9272727272727272
1582359,11,0.9272727272727272
1076859,12,0.8636363636363636
1454413,12,0.8636363636363636
1049230,12,0.8636363636363636
1447801,12,0.8636363636363636
343590,11,0.9272727272727272
1269622,12,0.803030303030303
1073589,11,0.8545454545454545
390017,12,0.803030303030303
1349656,8,0.75
1502691,11,0.9272727272727272
1184197,7,1.0
1120984,2,1.0
355470,3,0.3333333333333333
141415,2,1.0
1278672,1,0
1276127,10,0.8666666666666667
1114683,11,0.8363636363636363
1281104,11,0.8363636363636363
1581738,11,0.8363636363636363
1028162,9,1.0
204329,10,0.9555555555555556
1440563,5,0.6
155402,10,0.9555555555555556
1584208,10,0.9555555555555556
1481255,11,0.8181818181818182
1380314,15,0.5619047619047619
1056724,15,0.5047619047619047
304837,26,0.6984615384615385
1031533,22,0.7056277056277056
1464992,28,0.6534391534391535
1352520,27,0.6581196581196581
112019,22,0.7316017316017316
1032829,23,0.7391304347826086
378889,24,0.717391304347826
1337926,25,0.72
1427213,22,0.7402597402597403
1031423,21,0.7904761904761904
1145121,27,0.6923076923076923
1444302,27,0.7150997150997151
1429442,27,0.7150997150997151
1241191,28,0.6931216931216931
1338054,28,0.6931216931216931
1299034,27,0.7150997150997151
1215266,16,0.775
1080370,16,0.75
1250187,15,0.7714285714285715
1324519,25,0.6866666666666666
351775,26,0.676923076923077
274558,23,0.7272727272727273
1122994,24,0.7137681159420289
1390517,22,0.7316017316017316
1339996,22,0.6926406926406926
1041088,19,0.7251461988304093
1394618,27,0.7150997150997151
1118256,5,0.6
1324292,6,0.6
1414238,2,1.0
144169,3,0.6666666666666666
1094139,3,0.6666666666666666
114615,2,1.0
1573362,5,0.4
302292,3,1.0
1468377,5,0.6
1353824,7,0.5238095238095238
1100659,2,1.0
232662,2,1.0
1377026,6,0.6
242474,3,0.3333333333333333
1086634,5,0.4
1120832,6,0.6
1298293,5,0.7
1580828,6,0.5333333333333333
223926,6,0.6
1441166,3,0.3333333333333333
16140,3,0.6666666666666666
1530611,6,0.5333333333333333
1387059,11,0.5454545454545454
1105710,14,0.5164835164835165
12477,11,0.8363636363636363
247075,12,0.7272727272727273
1244616,8,0.8928571428571429
1538654,7,0.9523809523809523
1348640,8,0.8928571428571429
1400531,11,0.509090909090909
392084,8,0.8928571428571429
1247434,8,0.8928571428571429
18726,13,0.7307692307692307
1496409,14,0.6923076923076923
13902,15,0.6761904761904762
1484681,11,0.8
219036,10,0.8222222222222222
1486367,14,0.7142857142857143
184462,15,0.6476190476190476
1134769,14,0.7032967032967034
217438,5,0.4
1075605,5,0.6
200223,3,0.3333333333333333
1437942,5,0.6
1192297,4,0.8333333333333334
1478833,4,0.5
123019,7,0.7142857142857143
1424596,5,0.6
1479530,1,0
1027573,1,0
1190606,14,0.978021978021978
1215710,14,0.978021978021978
1287963,14,0.978021978021978
1202884,14,0.978021978021978
262442,15,0.8761904761904762
252057,15,0.8761904761904762
1497349,14,0.7692307692307693
1098395,15,0.8761904761904762
178530,14,0.978021978021978
1111675,14,0.978021978021978
1200184,14,0.978021978021978
1197786,14,0.978021978021978
239433,13,1.0
1032663,13,1.0
1368502,14,0.978021978021978
173785,28,0.8095238095238095
1091499,40,0.7538461538461538
1436787,39,0.7678812415654521
1451904,40,0.732051282051282
103016,38,0.7510668563300142
115942,37,0.7582582582582582
1295706,35,0.7747899159663866
134200,31,0.7956989247311828
1069508,22,0.5064935064935064
1006235,42,0.7061556329849012
12292,44,0.635306553911205
1285958,43,0.6511627906976745
1161273,42,0.6968641114982579
1087139,42,0.710801393728223
1387496,42,0.7166085946573751
1078236,41,0.7378048780487805
1469482,36,0.5555555555555556
1514526,41,0.7426829268292683
1049648,41,0.7426829268292683
1574096,41,0.748780487804878
1310218,34,0.5721925133689839
125897,32,0.5625
1164492,30,0.5218390804597701
17939,33,0.6098484848484849
1083270,28,0.6798941798941799
288328,41,0.7390243902439024
428231,41,0.6780487804878049
1131479,42,0.70267131242741
1334189,41,0.7390243902439024
284042,26,0.8769230769230769
1039706,29,0.8497536945812808
1409938,30,0.8413793103448276
1557314,35,0.6352941176470588
1153472,39,0.6248313090418354
212458,43,0.6157253599114064
1090273,32,0.8245967741935484
193601,34,0.8074866310160428
125681,36,0.792063492063492
1029820,38,0.7724039829302988
216388,35,0.8
1489884,37,0.7822822822822822
1548695,40,0.7487179487179487
1210220,38,0.6244665718349929
1592436,4,0.5
1261894,2,0
1401224,3,1.0
1516469,3,1.0
252311,3,1.0
1408296,25,0.8
1412044,25,0.77
1161972,25,0.8
141090,25,0.8
1368649,22,0.9134199134199135
1153954,22,0.9134199134199135
364885,23,0.8853754940711462
1071841,25,0.86
1332463,26,0.8430769230769231
1115533,26,0.8430769230769231
1025987,26,0.8430769230769231
1592082,27,0.7749287749287749
1332072,24,0.8297101449275363
1121784,26,0.6
1591839,26,0.8276923076923077
289710,31,0.6430107526881721
182922,28,0.6031746031746031
1060622,22,0.9134199134199135
1319375,27,0.7977207977207977
1419552,29,0.7019704433497537
100383,27,0.6153846153846154
1417469,14,0.7362637362637363
1068980,10,0.6666666666666666
1018571,11,0.43636363636363634
325432,28,0.7328042328042328
1349265,25,0.8766666666666667
356659,13,0.5769230769230769
391583,18,0.8888888888888888
1320016,18,0.8888888888888888
1099142,14,0.8791208791208791
1462725,19,0.8362573099415205
1528996,10,0.8
229398,19,0.7777777777777778
1150016,19,0.8304093567251462
1212888,18,0.9084967320261438
1454898,19,0.8596491228070176
1159853,19,0.8596491228070176
1344214,20,0.7736842105263158
1532751,19,0.8304093567251462
1161619,18,0.9084967320261438
1290015,19,0.8596491228070176
1574422,18,0.8823529411764706
1051489,15,0.9428571428571428
1391830,16,0.9333333333333333
1321538,16,0.9333333333333333
1486103,17,0.7941176470588235
1376365,6,0.9333333333333333
1415812,6,0.9333333333333333
1203997,6,0.9333333333333333
1040247,6,0.9333333333333333
1235071,6,0.9333333333333333
1030757,5,1.0
100978,6,0.6666666666666666
1360365,4,0.6666666666666666
227474,4,0.6666666666666666
1218079,4,0.5
197319,4,0.5
1141615,3,0.3333333333333333
1210506,4,1.0
1280308,5,0.8
1354436,5,0.8
1103303,5,0.8
1354704,4,1.0
1160331,3,1.0
1362641,3,1.0
1239535,4,0.5
1175289,3,1.0
1517791,2,1.0
196352,7,0.7619047619047619
220352,19,0.8187134502923976
392804,20,0.8736842105263158
1576284,20,0.8736842105263158
1138361,20,0.8736842105263158
358976,21,0.8333333333333334
1304346,22,0.7965367965367965
412421,21,0.8523809523809524
1287458,21,0.8523809523809524
1009656,21,0.8523809523809524
1186325,21,0.8523809523809524
1392601,20,0.7947368421052632
220110,21,0.7333333333333333
1031970,22,0.7272727272727273
1089812,23,0.7154150197628458
1365533,22,0.7575757575757576
243945,21,0.8523809523809524
1310503,19,0.8187134502923976
1180845,22,0.7316017316017316
228526,18,0.7973856209150327
269095,18,0.7581699346405228
1238487,15,0.6095238095238096
1102958,13,0.7051282051282052
1515806,10,0.4666666666666667
1370080,8,0.5357142857142857
1179235,5,0.9
1058293,6,0.6666666666666666
1051674,9,0.6944444444444444
1059389,9,0.6388888888888888
1127765,5,0.9
1129592,6,0.4666666666666667
195556,10,0.5777777777777777
1207705,9,0.6388888888888888
1462414,9,0.6666666666666666
1340999,7,0.47619047619047616
1203569,4,1.0
14284,5,0.8
304630,5,0.8
186843,4,1.0
222481,5,0.8
14910,11,0.9454545454545454
139346,11,0.9454545454545454
1344472,8,1.0
1222619,10,1.0
103339,10,1.0
1417556,11,0.9454545454545454
1474151,11,0.9454545454545454
1149028,11,0.9454545454545454
1368897,11,0.9454545454545454
1276869,11,0.9454545454545454
1303112,11,0.9454545454545454
1580593,10,1.0
1097278,1,0
1457800,2,0
1167608,1,0
1487303,2,0
1007976,1,0
1539282,3,0.3333333333333333
1335143,1,0
1361235,5,0.5
1185561,6,0.4666666666666667
1312700,1,0
1183692,1,0
1130216,11,1.0
1041931,11,1.0
1346257,11,1.0
1169962,11,1.0
127954,11,1.0
1561542,12,0.8484848484848485
179434,11,1.0
1135439,12,0.8484848484848485
1399644,11,1.0
112946,11,1.0
1193546,11,1.0
1153529,11,1.0
143258,3,1.0
1208256,6,0.6666666666666666
1499373,6,0.6666666666666666
1117661,5,0.8
188138,2,0
1078152,1,0
1142456,1,0
191192,1,0
1403118,13,0.6153846153846154
1333930,3,1.0
1081135,4,0.6666666666666666
122648,4,0.6666666666666666
1368427,3,1.0
1113954,3,0.3333333333333333
1494744,1,0
1295832,3,1.0
1262865,3,1.0
1563584,3,1.0
132529,3,1.0
100531,4,1.0
1371068,5,0.9
1519499,5,0.9
1469729,6,0.7333333333333333
1203940,6,0.7333333333333333
1214603,3,0.3333333333333333
1281827,4,0.3333333333333333
1026128,7,0.6190476190476191
1325652,7,0.6190476190476191
1457060,2,1.0
1534357,3,0.6666666666666666
162054,3,0.6666666666666666
1248206,2,1.0
1538144,1,0
1044420,1,0
20992,9,0.5277777777777778
1472158,8,0.5357142857142857
1010529,5,0.6
1278462,5,0.9
147016,4,0.8333333333333334
1166159,4,0.8333333333333334
1376449,7,0.6666666666666666
1162305,7,0.6190476190476191
25969,6,0.4
1186150,6,0.6666666666666666
227096,3,1.0
359999,4,0.6666666666666666
1160934,4,0.6666666666666666
226220,3,1.0
1410408,3,1.0
1085939,4,0.8333333333333334
132259,4,0.8333333333333334
1318767,4,0.8333333333333334
1203247,1,0
1231606,3,0
2187,1,0
1414497,3,0
1018765,2,1.0
1527882,3,0.3333333333333333
1215978,2,1.0
102258,4,1.0
1551090,5,0.7
115083,6,0.6
1327567,5,0.8
1101135,5,0.8
1292261,1,0
149767,1,0
1095818,3,0.3333333333333333
1307016,12,0.7727272727272727
1199304,1,0
1430097,12,0.7727272727272727
246591,4,0.6666666666666666
176124,3,0.3333333333333333
1022879,4,0.6666666666666666
1576401,3,1.0
1290295,3,1.0
1298103,6,0.9333333333333333
1483003,6,0.9333333333333333
1344784,5,1.0
1370127,6,0.9333333333333333
1562916,6,0.9333333333333333
1012526,6,0.9333333333333333
1024109,5,1.0
1383148,4,0.5
1482714,4,0.6666666666666666
1322090,16,0.6583333333333333
1370865,4,0.5
1390978,5,0.4
1226386,20,0.8052631578947368
1032179,14,0.7912087912087912
117592,21,0.7571428571428571
122731,8,0.6071428571428571
12502,14,0.9010989010989011
291481,21,0.7571428571428571
1043458,17,0.8529411764705882
289114,6,0.4
1005202,6,0.4666666666666667
1378833,9,0.5555555555555556
1018717,8,0.7857142857142857
1276084,8,0.7857142857142857
156515,5,0.5
1456206,3,0.6666666666666666
1143381,3,0
134453,3,0
1423795,4,0.16666666666666666
1210073,5,0.6
1121419,5,0.7
1017104,5,0.9
1533702,5,0.9
1115931,5,0.9
1269079,6,0.6666666666666666
164034,3,0.3333333333333333
1529341,5,0.6
1569594,5,0.5
1206796,4,0.5
1233280,1,0
1005442,6,0.6666666666666666
173619,5,0.4
1550744,3,1.0
212097,3,0.6666666666666666
261745,4,0.5
1145283,3,0.6666666666666666
1243215,3,1.0
1018017,2,0
1355291,1,0
1179351,1,0
1519562,4,0.6666666666666666
1243194,4,0.6666666666666666
1366412,4,0.6666666666666666
1117467,4,0.6666666666666666
1326555,2,1.0
1271367,1,0
1113844,1,0
1312576,4,1.0
1119176,4,1.0
1375874,4,1.0
1323999,4,1.0
1042938,4,1.0
1323279,1,0
1134343,1,0
1357608,2,0
1434510,1,0
134079,3,0.3333333333333333
241033,1,0
1557882,1,0
329403,3,1.0
1348552,3,1.0
1206921,3,1.0
240137,3,1.0
1283118,2,0
1310528,2,0
1049805,3,0.3333333333333333
1169987,2,1.0
1360773,2,1.0
168236,2,1.0
1429623,14,0.9120879120879121
374471,12,0.9393939393939394
1098562,8,1.0
1440787,13,0.9615384615384616
1060776,13,0.9615384615384616
148342,14,0.9340659340659341
1049194,14,0.9340659340659341
1162683,14,0.9340659340659341
1345656,14,0.9340659340659341
1097152,15,0.8761904761904762
1267157,15,0.8761904761904762
1389503,15,0.8761904761904762
1535185,15,0.8761904761904762
142575,14,0.9120879120879121
1353704,14,0.9120879120879121
1434594,10,1.0
1097917,6,0.6666666666666666
1459971,6,0.5333333333333333
1521371,6,0.6666666666666666
1213562,5,0.8
1051807,6,0.5333333333333333
1321770,5,0.7
1290353,5,0.7
101108,4,0.3333333333333333
1008736,4,0.6666666666666666
183069,3,0.3333333333333333
1024353,4,0.3333333333333333
167977,4,0.6666666666666666
1082541,4,0.6666666666666666
1113858,6,0.4666666666666667
1357291,3,1.0
220084,5,0.7
172487,5,0.7
1531185,4,0.8333333333333334
1001509,5,0.6
385290,1,0
1187347,7,0.7142857142857143
133962,1,0
1406875,1,0
146069,3,1.0
1266646,3,1.0
1068279,3,1.0
1448997,3,1.0
113947,8,1.0
125920,8,1.0
1376935,10,0.7777777777777778
1516141,10,0.7777777777777778
1127058,10,0.7777777777777778
1541313,9,0.8888888888888888
198227,9,0.8888888888888888
1020629,8,1.0
246237,8,1.0
1259063,5,1.0
1396237,5,1.0
13513,5,1.0
1202669,5,1.0
1096268,5,1.0
1352619,5,1.0
1491470,3,0.3333333333333333
1170587,2,1.0
1250174,3,0.3333333333333333
234291,10,0.7777777777777778
1241123,3,1.0
237606,4,0.8333333333333334
130694,4,0.8333333333333334
1254939,4,0.8333333333333334
362642,3,1.0
1472090,9,0.9722222222222222
1115409,9,0.9722222222222222
215264,9,0.8055555555555556
1230845,8,1.0
1171717,9,0.9722222222222222
469417,9,0.9722222222222222
1369839,9,0.9722222222222222
1159335,9,0.9722222222222222
1224897,9,0.9722222222222222
1059803,10,0.8
1026433,4,0.3333333333333333
1380662,7,0.5238095238095238
170029,3,0.3333333333333333
1332268,11,0.6363636363636364
222823,10,0.7111111111111111
1581018,3,0.6666666666666666
1119420,8,0.6071428571428571
1061549,4,1.0
1447875,9,0.6944444444444444
1308570,6,0.6666666666666666
1213889,7,0.9047619047619048
1154572,7,0.9047619047619048
1288065,8,0.8214285714285714
1189236,8,0.8214285714285714
125636,8,0.75
1175557,9,0.6944444444444444
1127324,2,1.0
1521528,5,0.4
166969,2,1.0
148267,10,1.0
1421235,12,0.9696969696969697
1523946,14,0.9340659340659341
1097052,15,0.9142857142857143
1478710,17,0.875
205016,20,0.8315789473684211
345458,21,0.819047619047619
1201472,23,0.7944664031620553
125301,26,0.76
1055074,28,0.7380952380952381
366700,27,0.7492877492877493
1459441,28,0.7566137566137566
1537724,30,0.7333333333333333
103440,30,0.7471264367816092
311479,30,0.7471264367816092
1480402,29,0.7733990147783252
1060444,28,0.8015873015873016
1135530,26,0.8338461538461538
180098,27,0.8290598290598291
1064954,27,0.8290598290598291
1413284,21,0.8333333333333334
1556189,26,0.8523076923076923
1058036,7,0.8571428571428571
1338835,6,0.9333333333333333
1179292,5,1.0
1127095,5,1.0
1533818,6,0.9333333333333333
335775,7,0.8571428571428571
14881,7,0.8571428571428571
1121730,7,0.8571428571428571
1006741,2,1.0
1318189,2,1.0
1051211,2,1.0
1296539,5,0.8
1279733,4,0.5
1367792,5,0.8
1111622,5,0.6
1187459,5,0.8
1576949,4,1.0
1202823,1,0
1314798,2,0
179592,1,0
1518518,1,0
1072781,1,0
1407802,1,0
416861,7,0.5714285714285714
262430,4,0.6666666666666666
1049039,7,0.7142857142857143
1021662,6,0.8666666666666667
1476522,5,0.7
177604,8,0.32142857142857145
1506718,6,0.8666666666666667
1581181,8,0.6071428571428571
1433566,2,1.0
17042,9,0.5277777777777778
1012805,9,0.5833333333333334
1560801,8,0.6785714285714286
1405216,8,0.5714285714285714
1299735,15,0.38095238095238093
1501756,13,0.5512820512820513
1438571,6,0.9333333333333333
1321880,6,0.9333333333333333
1164637,4,0.8333333333333334
1347945,3,1.0
1294362,5,0.6
1142450,4,1.0
245960,1,0
149893,5,0.6
1372372,4,1.0
1295100,4,1.0
1379945,13,0.9487179487179487
1358013,13,0.9487179487179487
137302,10,1.0
1242983,13,0.9487179487179487
165477,12,0.8333333333333334
1551434,9,0.75
347342,13,0.8205128205128205
187401,13,0.7307692307692307
1566860,11,0.43636363636363634
1209900,6,0.8666666666666667
1003401,7,0.8095238095238095
392501,9,0.7222222222222222
1136249,9,0.7222222222222222
1494962,9,0.7222222222222222
1151458,8,0.6428571428571429
1288803,8,0.6785714285714286
1374791,8,0.7857142857142857
305302,9,0.7222222222222222
1322164,10,0.6
1165033,9,0.6111111111111112
1223991,8,0.8214285714285714
1327754,9,0.7222222222222222
1224007,10,0.6222222222222222
190554,9,0.6666666666666666
234069,9,0.6666666666666666
1517071,7,0.6190476190476191
1547428,6,0.7333333333333333
1076935,6,0.7333333333333333
1052667,4,0.5
1428400,7,0.6666666666666666
